reviewer_id,snippet_cleaned
115148663563414359728,rsu paling oke di ntb
103684110000024205021,rumah sakit terbaik di lombok dan akses menuju rumah sakit terbilang lancar
103684110000024205021,kebisingan dari luar teredam sempurna terdapat ruang vip dan ruang tunggu vvip dan suasananya begitu nyaman bagi pasien
111611313198432405383,tipikal rumah sakit umum di indonesia sangat ramai
111611313198432405383,menunggu antrian hampir 30 menit untuk registrasi menunggu 15 menit lagi untuk dokter yang tidak memanggil pasien lalu saya mengeluh
111611313198432405383,kemudian pihak customer service memberikan informasi bahwa saya bisa menjadi pasien eksklusif di gedung yang berbeda aduh hebat kenapa tidak dari proses awalsaat saya datang ke gedung eksklusif ya dengan ac tapi pelayanannya biasa saja perawatnya ribut ngobrol satu sama lain
111611313198432405383,harganya tidak mahal lho
115079125612144783789,pelayanan oke
115079125612144783789,bisa bpjs
115079125612144783789,alat lumayan lengkap
117503091278257324813,luarbiasa bagus
102549051011337525886,tempat yang bagusgood place
108185224407358636426,keren
105975947630832324026,saat ini rsud kota mataram sudah banyak berbenah pelayanan ramah fasilitas cukup lengkap biaya bersaing lokasi yang cukup strategis di pinggir jalan raya yang dekat dengan pemukiman warga hanya saja parkiran yang perlu dibenahi untuk diperluas
105975947630832324026,keren sudah punya terapi oksigen tekanan tinggi atau hyperbaric atau menyelam kering
100087695416407378770,secara umum pelayanan sudah bagus
100087695416407378770,pernah terlibat dalam proyek ini antara bulan nopember hingga akhir desember 2015
102802181730713733606,rumah sakit yg mendapat akreditasi paripurna merupakan salah satu rumah sakit yg memiliki pasien ramaijg merupakan rumah sakit rujukan dari berbagai puskesmas di mataram
113616491001759974785,pelayannya memuaskan
101600573515972726701,rumah sakit daerah yang bagus
101600573515972726701,pelayanan ramah walaupun saat ini januari 2018 sedang banyak dilkukan renovasi di berbagai sudut rs
116232728033849558772,lumayan ok
116232728033849558772,cuman tata letak perlokasi kurang pas
102411791803660804219,pelayanan bagusgood servis
111739838539145709844,rumah sakit yang sudah terakreditasi paripurna
111739838539145709844,dari mulai beroperasi sejak tahun 2010 rumah sakit ini tidak pernah berhenti untuk berbenah
111739838539145709844,dari segi fisik bangunan selalu dikembangkan seiring dengan meningkatnya jumlah pasien
111739838539145709844,terdapat unit pelayanan hemodialisa dengsn gedung yang megah dan jumlah mesin kurang lebih 60 unit
111739838539145709844,barubaru ini juga ada perubahan di instalasi gawat darurat yang bangunannya sudah rampung
111739838539145709844,jumlah pasien tiap harinya selalu banyak yang menandakan rumah sakit ini menjadi refrensi utama untuk berobat
111739838539145709844,pelayanan terapi hyperbarik juga ada dan baru satusatunya di ntb
116706210498795308166,tempat yang bersihclean place
117237824959763901776,antriannya cepat karena ada lebih dr 3 staf yang menangani bagian pendaftaran
102415589126201517523,layanan terbaikbest servis
111952146560928715903,pelayanan yang memuaskan
115990905958099178093,cukup puas
103560955016793247248,memuaskan
107396628862417932720,saya paling alergi jika harus stay dirumah sakit umum karena gambaran wc yg kurang bersih ruangan yg apek dan ramai serta kebersihan yg kurang
107396628862417932720,tapi utk kali ini acung jempol utk rumah skt umum
107396628862417932720,kamar nyaman
107396628862417932720,toilet dan ruangan bersih
107396628862417932720,staff yg ramai dan ramah
107396628862417932720,serta sistem parkir yg flat
107396628862417932720,terus berbenah ya rsud kota mataram
107396628862417932720,mantap
109629698174729501484,halamannya luaassbagus  bersih
100573803572951252805,lingkungan nya sangat panas
111287706420334378023,secara umum sudah bagus namun perlu ditingkatkan lagi pelayanannya
111287706420334378023,saya belum ke semua fasilitas ada beberapa yang saya kunjungi antara lainparkiran  masih panastoilet  ditingkatkan lagi kebersihannyaruang tunggu  gelap alias kurang pencahayaannyapetugas pendaftaran  kurang terdenger karena ramai mungkin bisa dibantu dengan layar monitoritu saja dulu heheehe
102347818206387783296,pelayanan sangat bagus kebersihan bagus terbaik buat rsu kota mataram
115629716868684462171,pelayanan ok
115249135033133627090,pelayanan cepat dan petugasnya termasuk ramah  apalagi untuk pendaftaran dibandingkan rumah sakit pemerintah lainnya dimataram sangat cepat dan efisien  hanya di bagian pengambilan obatnya yang sangat lama menurut saya lebih baik kalau rumah dekat resep ditinggal  saja diambil setelah jam 4 sore  selebihnya ok
114670752107671002490,pelayanan yang ramah dan memuaskan dari stap cleaning serviceperawatbidandokter maupun dari manajemen
104410286718669852466,aku suka rumah sakit ini cuman klu ngatri diloket pertama bisa 2 jam ntr lanjut loket kedua 3 jam
104410286718669852466,mungkin lebih ditingkatkan lgi kasihan kakek dan nenek
116258737174934534231,pelayanan sangat bagus
116258737174934534231,top deh
108959930116487542939,rumah sakit daerah tapi sangat sibuk jadi harus datang lebih awal
108959930116487542939,staf mereka lambat tapi sangat ramah
108959930116487542939,biaya untuk orang umum sedikit mahal
108959930116487542939,regional hospital but very busy so you must come early
108959930116487542939,they staff is slowly but very friendly
108959930116487542939,the cost for general person was little bit expensive
103615510040983493613,ambil antrian 3 jam  padat merayap
100178867744754261431,yg utama dr rmh sakit ini adalah pelayananya
100178867744754261431,lingkungan sekitarnyakeramatamahanya pegawe
110844651091542380956,tempat parkir yg kurang luas
106683636996523702670,rsud termantab
117830809002674066054,salah satu rs rujukan milik pemerintah kota di kota mataram
103691185843673608139,pelayanan untuk pasien bpjs optimal
105907061475477598597,bagus dn makanan juga enak
103348478513052129324,ye bagus weh
105458899378638252461,rs terbaik di ntb
109471894662404734377,rumah sakit daerah dengan fasilitas cukup lengkap
109471894662404734377,pelayanan yg ramah
109471894662404734377,pd saat sya kesini belum selesai perbaikan pasca gempa
109471894662404734377,masih banyak pembenahan
104302658906968857107,penanganan medis baik n cepat
102200201030920384648,pengguna kis yg mau rawat inap tanpa rujukan bisa langsung ke igd pasti diterima
104760312909331892668,pelayanan yang ramah tempat yang nyaman dan terawat
104771398680468919553,melintas didepan rumah sakit kota mataram untuk membeli minuman favorit kami thai tea yang berlokasi diseberang rumah sakit kota
102714247273428406064,manajemennya terlalu lambat petugasnya tidak profesional rumah sakit paling buruk di duniatoo slow management the officer is not professionalthe baddest hospital in the world
117903817395036034297,antrian terlalu panjang
107711627019236916773,pasiennya banyak
107711627019236916773,yaiyalah rumah sakit umum
115179175210641803821,sangat bersih serta pelayanan yang ramah
101388820270270120087,antrenya lamaaaaaa bgt
106922725592613739534,rsu kota mataram merupakan salah satu rumah sakit kebanggaan yg berada di kota mataram pelayanan cepat dan lokasix juga mudah di janggau
106922725592613739534,kebersihan di sini tetap terjaga
106922725592613739534,namun parkiran motor masi perlu di benahi lagi karena masi tergolong kecil dan sempit
106922725592613739534,pendaftaran pasien juga telah dapat dilakukan dengan siatem online untuk mempermudah pasien dan keluarga
106932095060046986497,secara pelayanan cukup baik dan bagus sedikit lebih bersih di bandingkan rsud lainnya tidak terlalu bau untuk staf perawat dan dokter cukup lebih baik pelayanan ugd cukup lebih baik
106932095060046986497,kita bahas kurangnya
106932095060046986497,waktu kunjung yang tidak disiplin dan tidak membatasi pengunjung yang masuk di semua kelas termasuk vip untuk ruang vip ini seperti nya di buat mendadak ruang vip yang tidak sesuai dengan namanya seharusnya untuk kelas 1 namun di jadikan kelas vip ada beberapa kekurangan kelas vipnya tidak ada shower  air panas untuk pasien air keran macet setiap hari closed tutup yg rusak wastafel macet tidak keluar air sama sekali banyak gorden yang bergelantungan sehingga merusak pemandangan di kelas vip
106932095060046986497,cukup itu saja semoga lebih baik lagi
115030515365060913761,tempatnua bersih dam ramah untuk pasien
109345165917461923473,nyaman ini rs untuk kelas kota
105939787247983823436,sekarang pelayanannya lebih cepat di pendaftaran
105939787247983823436,tapi kalau di poli tetap menunggu sesuai antrian
112141296047066937481,antrian panjang pelayanan yg baik meskipun harus bolak balik sana sini
104510261359803942589,pelayanannya bagus petugas ya ramah tempatnya bersih lokasinya strategis
105254628261987831819,gak becus digaji pake uang rakyat kerja gk becus
115558588604110653176,rumah sakit gwneral
115558588604110653176,bagusgwneral hospital
115558588604110653176,good
118119345714993606214,pengalaman sy beberapa kali opname dr segi pelayanan sangat baik
118119345714993606214,semua perawatx ramah dan tanggap
103789469752375244721,saya k poli bedah pakai bpjs malah diputer diputer terus katanya ini belum lengkaplah harus setiap check up bawa rujukan baru  daftar nunggunya antrian ampe ratusan  antri ke satu kedua dan ketiga ya wajar kali ya begitu tips buat saya sih lebih ramah dan murah senyum buat perawat perawat karna kita ngantri kalau lihat orang cemberut tambah kesal
103789469752375244721,bagaimana nasip orang yang dari lotim dan loteng ya kalau ke sini
109755930421748920692,pelayanan baik dan bersih
100818264115349146098,rumah sakit
106820596922136232308,sy pergi kontrol dateng jam 6 pagi bahkan ada yg datang jam 5
106820596922136232308,30 buat ambil antrian loket pendaftaran buka jam 7 masih wajar
106820596922136232308,nah pas daftar kok petugas polinya dateng jam 8 lumayan jauh beda 1 jam nunggu nah dokternya dateng jam 9 itu jarak antaran buka pendaftran buka poli dan dateng dokter terlalu jauh memangnya dokter gak bisa jam 7 di samakan dengan buka loket pendaftaran   ayolah di rubah masa org sakit di suruh nunggu sampe 1 2 jam
106820596922136232308,mohon untuk di perhatikan lagi
106820596922136232308,terima kasih
106852789102540335222,dokter kulitx ngk ramah
106852789102540335222,lahh guee dh pke asuransi mahal pelayananx adehhh ngk bgt yg lbh byk curhat dokterx wkwkwk
111982998906322250417,layanan bagus
116046640516755724531,tidak ada vaksinasi rabies yang tersedia saat ini
116046640516755724531,seseorang dengan tingkat bahasa inggris yang sangat baik merawat kami dan menelepon tempat lain untuk memeriksa stok mereka
116046640516755724531,akhirnya menemukannya di rumah sakit siloam dan mendapat suntikan di sana
116046640516755724531,ini sangat membantu
111981771063991532679,pelayanan yang baik dan sangat profesional
107232824822869799273,rumah sakit senyum smile hospital
103873638141811675200,dr
103873638141811675200,dwije siapa barang kali namanya ahli bedah   dr
103873638141811675200,ini tidak pantas menjadi dokter ndak ada etika  semoga ada teguran buat anda
117309584748370827593,awalnya saya lihat tempat ini bagus
117309584748370827593,dari ugd pelayanannya bagus
117309584748370827593,di stroke centre bagus juga pelayanannya
117309584748370827593,malam ini sangat kecewa dengan oknum suster di sc
117309584748370827593,jutek ketus ngomong kurang sopan
117309584748370827593,gak semua orang bisa jadi perawat gak semua orang bisa tahan dengan bau kotoran manusia dan mengganti pempers
117309584748370827593,omongannya merendahkan orang sekali
117309584748370827593,kalau saya bisa saya gak minta tolong
117309584748370827593,gak semua orang kuat seperti dia
117309584748370827593,kalau saya kuat mungkin sayansudha milih utk jadi perawat juga seperti dia atau even dokter
117309584748370827593,saya gak sebutin siapa orangnya
117309584748370827593,dia juga kerja utk keluarganya
117309584748370827593,tp tolong sopan ngomongnya
117309584748370827593,kita masuk rs juga karena kita gak bs menangani
117309584748370827593,ya anda jangan samakan orang lain dengan anda
117309584748370827593,kami saya loh ke rs sangat menghormati perawat dan dokter disini tolong sebaiknya
117309584748370827593,itu 1 poin
117309584748370827593,pin lainnya adalah kalau orang lain yang bikin rame ya situ tertibkan pengunjung lainnya itu
117309584748370827593,kalo gak bisa dikasi tau ya panggil security
117309584748370827593,yang nunggu kok dilarang masuk di kunciin pintu
117309584748370827593,kalo gak ada kebutuhan utk ngeliat gak mungkin yang nunggu juga mau masuk ganggu
117309584748370827593,itu sama juga dengan perawat yang saya sebutin diatas
117309584748370827593,tolong di briefing lagi
117309584748370827593,terutama pengunjung pengunjung yang gak bgerti aturan rumah sakit
117309584748370827593,bilangnya boleh bertamu jam 5sore9malem dan maksimal 2 orang
117309584748370827593,kami sudah mengikuti aturan
117309584748370827593,kalau orang lain yang berbuat jangan kami yang kena dampaknya
117309584748370827593,oya dan 1 lagi
117309584748370827593,itu perawat yang saya sebut diatas saat saya masuk ruangan saya bilang wah bau juga ya abis bab di jawab besok besok bawa pewangi ya biar gak bikin bau seisi ruangan bener bener excellent jawabannyagara gara 1 orang perawat dan tidak ada penanganan utk pengunjung yang gak tau aturan semua kesan baik tentang pelayanan lainnya hilang
114601138856651900149,rumah sakit pemerintah dengan pelayanan terbaik dan di fasilitasi sarana kesehatan yg hampir lengkap
104865095786543201282,pegawai rumah sakitramah mau menjelaskan
104865095786543201282,terima kasih
110505924935633522914,saya mendapat luka bakar parah di knalpot sepeda motor saya jadi saya berkendara jauhjauh ke sini dari kuta
110505924935633522914,nampaknya seluruh fasilitas kesehatan di kuta hanya memangsa orang sakit dengan memanfaatkan kemalangan mereka melalui pencungkilan harga
110505924935633522914,bagaimanapun aku senang bisa berkendara jauhjauh ke sini
110505924935633522914,rumah sakit ini tampak sangat kacau pada pandangan pertama tetapi sebenarnya tampak efisien
110505924935633522914,saya kagum dengan betapa cepatnya saya masuk dan keluar
110505924935633522914,stafnya baik berbicara bahasa inggris dengan cukup dan sangat profesional
110505924935633522914,harganya juga sangat adil
110505924935633522914,saya membayar sekitar 120k rupiah untuk mendapatkan konsultasi antibiotik obat penghilang rasa sakit dan perlengkapan untuk mengobati luka saya selama beberapa hari
110505924935633522914,saya sangat merekomendasikan datang ke sini jika anda membutuhkan bantuan medis
112800432100623817357,2 tahun yg lalu lahiran dsinientah krna sya mlahirkan x subuh trus bidanx pada ngantuk smua ato gmna
112800432100623817357,trus sya x diabaikan gtu aja
112800432100623817357,bidan2 x ngomel2in truswktu kontraksi sya dtinggal tidurudah lahiran ditinggalga dibersihin ga dipakaikan apa2
112800432100623817357,smpe sya mngurus diri sya sndrian
112800432100623817357,pdahal sya bayar x lewat umum
112800432100623817357,dan skrg sya jadi ragu mau lahiran dsini lagi
109278523954842845478,kasian gak ada tempat duduk tunggu buat keluarga yg masuk igd
116693238595206875404,pelayanan rumah sakit pemerintah yang bagus
116693238595206875404,hanya saja parkir sering full dijam tertentu
105579912897897315408,bulan lalu operasi di rs ini pelayanannya juara
105579912897897315408,dokter perawat dan stafnya ramah
105579912897897315408,fasilitas kamarnya lengkap dan bersih
105579912897897315408,birokrasinya mudah dan bagus semoga tetap dipertahankan dan kalau bisa ditingkatkan
109035535569864900816,administrasi simpel
116080024614520056723,rmh sakitnya bersih
116080024614520056723,pelayanan pendaftaram untuk msk ke poli jg bagus
116080024614520056723,tp yg di ugd shif mlmbkin kecewa
116080024614520056723,masak pasien dlm keadaan emergency dsrh balik lg gara2 datang tdk sesuai prosedur
116080024614520056723,gk di periksa sma skli cmn dtng liat2 dr jauh trus sruh blik pukesmas sementara si pasien lg pendarahan hebat n punya penyakit gagal saraf
116080024614520056723,benar2 mengecewakan
106180978861122575846,pelayanan bagus walaupun ktp lombok tengah tetap dapat gratis
116536804957520945568,pelayanan terhadap pasien sangat bobrok tidak punya respon sama skali tanggung jawab kalian merawat pasien cuma kedok belakang
102845364626603489663,gedung baru rs kota mataram
104718628574471259845,rs sangat bersih
112700594485536949385,alhamdulillah baguslah pelayanan nya
112700594485536949385,walaupun ada susnya yg jutek
105901336852982896983,bagus sudah standard rumah sakit
103351119153597124358,sepertinya perlu perluasan karena lahan parkir kurang
110659008543679831568,pelayanan yang baikgood service
114701363718377074324,dari jam 11
114701363718377074324,30 saya disini sudah tidak ada security yang menerima batang titipanpasien sudah dari tadi menunggu barang yang dititipkan tapi tidak ada yang dtg ambilpelayanan terburuk
117823214506222319186,selama masa pandemi covid 19 ada aturan pengurangan jumlah penjenguk pasien
117823214506222319186,siiiplah
106594199591075355593,ada beberapa perawat yg pelayanannya kurang baik sy harap melayani pasien dengan sepenuh hati karena berpengaruh jg untuk pasien dan kami keluarga dari pasien merasa aman
111331709543979047438,saya jual ginjal
118220067733253349215,rumah sakit yang bagus dan berjasa
117323436464400045874,semua pelayanan kesehatan yang baik ada di sini
110805725132483763486,pelayanan sejauh ini bagus
110805725132483763486,perawat dan dokter ramah
116422314693866166169,tempag parkir yang kurang luas
107663532693210783401,paripurna coy
102369309751422304012,rumah sakit yang nyaman bersih
109042819161102852127,tlong dipecat aja perawat yg ndk becus kerjanyamasa alm tmen sy lgi koma2 malem harus dirawat intensif  malah pagi bru dteng perawatnyapdahal dihubungi dri malem smpe ibunya ortu tmen sy nangis krna dia sndiri jga alm tmen sy
109042819161102852127,smpe kmren pagi hrus berpulang
109042819161102852127,krna ulah perawat yg telat penanganan pdahal urgent
109042819161102852127,apa iya uang lbh penting dri nyawa toh juga kalian digaji dri pasien yg berobat kesana kejadian nya bru ini2124 mei 2021
107328588874122935166,good respon
108057827510554093440,perawatnya jarang senyum
110417019015756240801,lokasinya strategis di tengah kota mataram
110417019015756240801,layanan medisnya lengkap dengan gedung baru dan renovasi pasca gempa
110417019015756240801,layanan dan administrasinya juga sudah dilengkapi dengan sistem online dan berbasis aplikasi menggunakan jaringan internet
113778033118539229313,pengalaman saya di sini sangat bagus pelayanannya super cepat tidak ada alur yang rumit tidak seperti rumah sakit daerah yang saya kenal sebelumnya
113778033118539229313,sangat menghargai para dokter dan staf yang selalu ramah
113778033118539229313,terima kasih
113778033118539229313,i had really good experience in here the service is super fast no complicated flow unlike regional hospitals i have known before
113778033118539229313,well appreciate the doctors and the staffs who always friendly
113778033118539229313,thank you
118270155068595959252,mau tanya apakah bisa vaksin di sini dan syarat nya apa saja karena saya ktp dari luar daerah tetapi sudah menetap di mataram terima kasih
103606573982587725474,pelayanan sudah baik
103606573982587725474,kecuali mbak petugas loket 4 pendaftaran agak ketus sih
103606573982587725474,makanya lebih suka daftar online biar ga ke loket dulu
103606573982587725474,di depan poli rasanya terlalu padat jadinya ga bisa nerapin protokol kesehatan garagara orangnya terlalu banyak
103606573982587725474,kadang sampe ga dapet tempat duduk kalo ngantri di poli
103606573982587725474,ribet juga untuk yang pakai kursi roda soalnya ga ada tempat khusus
102210812292332533613,satpam di bagian graha kok gak becus tugas baru jam 12 malam sudah menghilang tinggalin tempat jaga jadi satpam aja kok malas2san gimana kalo ada hal darurat keluarga lagi kritis trus mau masuk masak tunggu mati dulu baru dibukain
115198774439951575049,katanya 24 jam pelayanan tapi pas saya cek di malam hari sudah tutup di suruh datang pagi hari
115198774439951575049,sia dari lombok tengah datang ke mataram
115906797717552235822,pelayanan untuk tes swab pcr sangat tidak profesional
115906797717552235822,karyawan lelet dalam bekerja alur pendaftaran dan pengurusan administrasi tidak jelas koordinasi antar karyawan sangat buruk sehingga antrian kacau macet dan lama
115906797717552235822,ada kakek nenek yang sudah datang dari jam 8 pagi utk keperluan swab antigen belum selesai mengurus administrasi sampai jam 11 siang
115906797717552235822,petugas hanya menjawab tunggu saja bu nanti juga dipanggil
115906797717552235822,matamu kalau anda bekerja benar tidak mungkin orang menunggu 3 jam hanya mengurus administrasi
115906797717552235822,harus bawa fotokopi ktp sedangkan di tempat lain hanya perlu menunjukkan ktp sebagai syarat administrasi
115906797717552235822,berkas orang tertumpuk dan dibuang acak sehingga ada yang baru menunggu setengah jam sudah dilayani sedangkan yang menunggu berjamjam di depan meja administrasi tidak dilayani dan dibilang tidak sabaran
115906797717552235822,susah melawan orang yang yang tidak bisa bekerja
115906797717552235822,untuk alternatif tempat lain swab antigenpcr silahkan ke prodia
115906797717552235822,1
115906797717552235822,032k900k swab pcr132k 2x konsul dokter
115906797717552235822,sangat worth it karena tempat nyaman dokter dan petugas admin ramah dan profesional alat tes baru hasil tes bisa dilihat online di aplikasi
112089254053762234216,mantul
116771302349511861840,pelayanannya baguspernah kesini waktu radang telinga 2019 lalu
106607483068629868628,di luar banyak sekali nyamuk pas malam hari berarrti karyawannya  tidak rajin membersihkan got
116284830847523023230,pelayan yang sangaaaaaat cukupcukup membuang waktu pasien
109504227143382120907,rumah sakit plat merah dengan pelayanan paling baik di pulau lombok
114181178966522322963,hey there ive just been there to see my friend who gotten the accident yesterday
114181178966522322963,however i coundnt in and see her personally thats sad
114181178966522322963,saya sangat paham aturan rumah sakit untuk membatasi pengunjung
114181178966522322963,dan perlu diketahui hari ini saya hanya datang untuk mengantarkan minum untuk rekan saya yg kebetulan notabene rantauan dan sedang sendiri dikamar saya berencana bergantian kunjungan dengan rekan yang lain
114181178966522322963,yang saya tidak suka adalah tentang cara bagian stakeholder rsu atau frontliner berbicara
114181178966522322963,bisakah security rumah sakit memberitahu dengan nada yang sopan dan tidak nyolot mohon untuk ditraining kembali bagaimana cara memberikan servis atau merangkai kalimat yang baik kepada pengunjung
114181178966522322963,semoga bpk security yang terhormat sehat selalu dan kelak tidak mendapat perlakuan yang sama
114181178966522322963,terimakasih dan selamat malam
110551957895093687835,cukup lengkap fasilitas dan pelayanan lumayan cepet
104755898366749897761,pelayanan baik dri igd dan rawat inap
104755898366749897761,penjagaan ketat tapi beberapa lift rusak
104755898366749897761,parkir nyaman
104755898366749897761,toilet nyaman
104755898366749897761,lobi luas
104755898366749897761,ruang tunggu poli sangat sempit
109078998235362849164,pasilitas lengkapdan pelayanan sangat ramahcleaning service nya sangat ramah dan sopan
115862552715548596716,satpam depan igd kurang ramah
109866013066536980112,lol ngakak sama satpamnya jelas2 adek sy gaada yg jaga gila banget keluarga cuma di suruh jaga 1 orang aja malah lebih gilanya gaboleh ada yg jaga ye jogang
109866013066536980112,adek saya baru kecelakaan ntar kalo dia kenapa2 mau saya tuntut wkwk kamar lain boleh tuh sampe dua tiga orang gawaras satpamnya
109866013066536980112,saya gaakan sentuh rs kota lagi masih banyak rs di lombok
109866013066536980112,tolong satpam nya di ajarin ber attitude hari ini tgl 13012022 satpamnya perlu training lagi anjir
109866013066536980112,kaga sopan banget cara ngomong kasar gajelas
101084918003949124800,satpamnya yg kurang sopann cara bicara kepada keluarga pasien tolonggg di ajarin cara berbicara yg baik dan benar kepada keluarga pasien
104120321151403678814,satpam mohon di training lagikurang attitude dehh
104280266853157429561,tolong utk rs kota ajarin satpamnya sopan santun taukan lombok itu terkenal sama kesopanannya tapi ini kok satpamnya berbicara dengan nada yg tidak enak sekali tolong di bina lagi kmi juga sangat paham dengan aturan dirumah sakit terutama yg di depan igd katanya kami pengunjung tidak hormat kepadanya kita sudah mengikuti prosedur yg berlaku disini sy cuma mau mengantarkan kk sy utk sekedar tau ruangan pasien tp satpamnya malah ngomong dengan nada tinggi
118040617847261559610,pelayanan oke untuk parkir pendaftaran dll mudah dan dibantu oleh staff rumah sakitoverall good
113722126940969214338,nyaman lobinya terlalu sempit
105925009865836467756,pelayanannya lama saat melakukan swap kekurangan petugas swap kelihatannya karena petugas lab nya jadi bolak balik
105925009865836467756,saya menunggu di sana 1 jam lebih
110707391505183118500,pelayanan bagus dan cukup ramah
110707391505183118500,kebersihan rumah sakit sangat terjaga
102817891074172536315,dokter tidak komunikatif pelayanan rs buruk no tlp tidak pernah terjawabbad hospital
100856123784904670093,pelayanannya bagus bersih rapi luas
102281451336168345945,pelayanan prima
114982531412357230956,1
114982531412357230956,satpam tolong ajari sopan santun ke keluarga pasien
114982531412357230956,2
114982531412357230956,cs lwat wa tolong ajari bals yg sopan kita yg masih awam wajarlah banyak bertanya tolong balasnya yg enakin hati
111546178087796669968,rs kota mrnyediakan vaksin booster gak yaklo mnyediakan hari apa aj
100054851872114540009,bersih
100054851872114540009,dan pelayanan cepat
109251340143532229053,satpam kurang sopan
112195911021512550168,masuk vip perawat masih baru belajar atau karena pake bpjs x ya
106060956508347371389,dr adi hidayat  pelayanan maksimal terima kasih dokter
101055941788433641821,pelayanan okupasi terapi sensori integrasi terapi perilaku prevocational pasca stroke
113490393694258903877,pelayanan poli gigi nilai 100
113490393694258903877,pelayanan poli mata nilai 50 petugasnya lelet dan kurang pintar banyak ngobrol parah
113490393694258903877,bagian kasir nilai 60 mukanya datar gak ramah kayak lagi banyak masalah
113490393694258903877,petugas parkir nilai 90gedung rs nilai 70bagian pendaftaran nilai 50 sdm nya kurang lambat
106576513772850803820,antrian panjang seperti di semua rumah sakit besar di indonesialong queues like in all big indonesian hospitals
107625691467941959732,mau masuk saja satpam banyak tanya ini lah itu lah kek kita mau ngerampok aja dan attitude 0
111945326297188957679,sangat tertata dan rapi
111945326297188957679,semua teamnya ramahramah
104915728759216243160,tolong satpam di breafing bagaimana cara menerima pasien dan keluarga pasien
104915728759216243160,di jelaskan juga tugasnya apa supaya dy lebih faham
104915728759216243160,jangan yg tugasnya menjaga pintu masuk malah sibuk dengan hp
104915728759216243160,giliran mw masuk malah marah dan ngedumel capek sy buka pintu
104915728759216243160,padahal sy baru ingin tukar jaga dengan sodara sy
104915728759216243160,tolong jangan karna satu atau dua oknum rumah sakit yg mempunyai citra baik malah rusak
105950512062420623712,satpamnya tidak sopan sama sekali dan belagu
114834128394629492170,peralatan yg lengkap
114469794785750613424,rencana mau operasi acl disini semoga membantu
105728114226306518246,sangat baik
